filename,prediction,confidence,score,grade,timestamp
scaled_63216.jpg,Fresh,1.0,100.0,A,2026-02-08 12:26:46
scaled_63216.jpg,Fresh,1.0,100.0,A,2026-02-08 12:58:23
scaled_63216.jpg,Fresh,1.0,100.0,A,2026-02-08 13:51:11
scaled_63216.jpg,Fresh,1.0,100.0,A,2026-02-08 14:24:08
scaled_63216.jpg,Fresh,1.0,100.0,A,2026-02-08 14:29:36
scaled_63216.jpg,Fresh,1.0,100.0,A,2026-02-08 14:31:15
scaled_63216.jpg,Fresh,1.0,100.0,A,2026-02-08 14:32:43
scaled_63216.jpg,Fresh,1.0,100.0,A,2026-02-08 14:33:16
scaled_63216.jpg,Fresh,1.0,100.0,A,2026-02-08 14:36:02
scaled_63216.jpg,Fresh,1.0,100.0,A,2026-02-08 15:02:44
scaled_63216.jpg,Fresh,1.0,100.0,A,2026-02-08 15:07:44
scaled_63216.jpg,Fresh,1.0,100.0,A,2026-02-08 15:12:00
scaled_63216.jpg,Fresh,1.0,100.0,A,2026-02-08 15:12:09
scaled_63216.jpg,Fresh,1.0,100.0,A,2026-02-08 15:12:20
scaled_63216.jpg,Fresh,1.0,100.0,A,2026-02-08 15:14:08
scaled_63216.jpg,Fresh,1.0,100.0,A,2026-02-08 15:18:04
scaled_63216.jpg,Fresh,1.0,100.0,A,2026-02-08 15:19:53
scaled_63216.jpg,Fresh,1.0,100.0,A,2026-02-08 23:39:00
scaled_63216.jpg,Fresh,1.0,100.0,A,2026-02-08 23:49:26
1770799294.807727_scaled_09d7b209-5bc9-42ea-a5bc-921e4add24b1970927178316043411.jpg,orange,Rotten,1.0,0.0,F,2026-02-11 14:11:34
1770799461.101753_scaled_63434.jpg,apple,Fresh,0.59,79.0,B,2026-02-11 14:14:21
